[[3, [6, 4, 2, 6, 6, 4, 8, 8, 4, 4, 8, 8, 8, 6, 2, 8, 2, 8, 8, 6, 6, 4, 8, 4, 6, 8]], 0.0106304576]
[[8, [6, 4, 4, 8, 6, 2, 8, 8, 4, 6, 8, 2, 4, 2, 4, 8, 2, 4, 4, 4, 6, 8, 8, 2, 6, 8]], 0.0318887104]
[[0, [6, 4, 6, 8, 6, 6, 6, 2, 4, 4, 8, 2, 8, 6, 2, 8, 8, 8, 6, 6, 6, 4, 2, 4, 8, 8]], 0.0031460352000000002]
[[0, [6, 4, 4, 4, 6, 6, 8, 4, 4, 4, 8, 4, 8, 2, 4, 8, 2, 8, 4, 2, 6, 6, 2, 2, 6, 8]], 0.0031460352000000002]
[[11, [6, 4, 2, 4, 6, 6, 8, 8, 4, 4, 8, 4, 8, 6, 2, 8, 2, 8, 8, 6, 6, 4, 8, 4, 6, 8]], 0.058240467200000014]
[[11, [8, 4, 4, 4, 6, 6, 8, 8, 6, 4, 8, 4, 8, 6, 2, 8, 2, 4, 8, 6, 6, 4, 4, 8, 6, 8]], 0.05461537280000002]
[[11, [6, 4, 2, 4, 6, 6, 6, 2, 4, 4, 8, 4, 8, 6, 8, 8, 2, 8, 2, 6, 6, 4, 4, 6, 6, 8]], 0.05622321280000001]
[[0, [6, 4, 2, 4, 6, 6, 8, 8, 4, 4, 8, 6, 8, 6, 2, 8, 2, 8, 4, 6, 6, 4, 8, 4, 6, 8]], 0.0031460352000000002]
[[11, [8, 4, 4, 4, 4, 6, 2, 8, 2, 4, 8, 4, 8, 6, 2, 8, 6, 4, 8, 6, 6, 4, 4, 8, 6, 8]], 0.05374952960000002]
[[10, [8, 4, 8, 4, 4, 2, 2, 8, 2, 4, 8, 4, 4, 2, 2, 8, 8, 4, 8, 6, 6, 4, 4, 8, 6, 8]], 0.04295372800000001]
[[10, [6, 4, 2, 4, 6, 6, 8, 6, 8, 8, 2, 6, 8, 6, 2, 4, 2, 8, 4, 6, 4, 4, 8, 4, 6, 8]], 0.05162273920000001]
[[4, [6, 4, 4, 4, 6, 4, 8, 8, 6, 4, 8, 6, 8, 6, 4, 8, 4, 4, 8, 6, 6, 2, 8, 4, 6, 2]], 0.013857504]
[[13, [8, 4, 6, 6, 4, 2, 2, 2, 8, 4, 6, 4, 8, 6, 2, 8, 6, 4, 8, 6, 6, 2, 4, 8, 6, 6]], 0.08015975680000001]
[[10, [6, 4, 2, 4, 6, 6, 6, 6, 8, 8, 2, 6, 8, 6, 2, 4, 8, 8, 8, 2, 4, 2, 8, 8, 6, 8]], 0.0475016256]
[[10, [6, 4, 2, 4, 6, 6, 8, 8, 4, 4, 8, 8, 8, 6, 2, 4, 2, 8, 6, 6, 8, 2, 8, 4, 6, 8]], 0.05100754560000001]
[[2, [6, 6, 2, 4, 6, 6, 6, 8, 4, 4, 8, 6, 8, 6, 2, 4, 6, 8, 4, 6, 6, 4, 8, 4, 6, 4]], 0.007435705599999999]
[[11, [6, 4, 2, 4, 6, 2, 8, 6, 8, 6, 2, 4, 8, 6, 8, 4, 2, 8, 4, 6, 4, 4, 8, 8, 6, 6]], 0.0523483968]
[[2, [6, 4, 2, 6, 2, 6, 8, 8, 8, 4, 8, 4, 6, 6, 2, 8, 2, 4, 8, 6, 6, 4, 8, 4, 6, 8]], 0.0073845056]
[[4, [6, 4, 2, 4, 2, 4, 8, 6, 8, 8, 8, 6, 8, 6, 2, 4, 4, 6, 4, 6, 2, 4, 8, 6, 6, 8]], 0.012433772800000001]
[[10, [8, 4, 2, 4, 6, 6, 8, 6, 8, 8, 2, 6, 8, 6, 2, 6, 2, 8, 4, 6, 4, 4, 2, 6, 6, 8]], 0.054009484800000014]
[[10, [2, 4, 2, 4, 6, 6, 2, 6, 8, 6, 6, 8, 8, 6, 2, 4, 2, 8, 4, 6, 4, 4, 2, 6, 6, 8]], 0.05068732800000001]
[[10, [8, 4, 6, 4, 2, 6, 8, 6, 8, 8, 6, 6, 8, 6, 2, 6, 2, 8, 4, 6, 4, 4, 2, 6, 6, 8]], 0.054475430400000004]
[[3, [4, 4, 2, 4, 6, 6, 8, 8, 2, 4, 8, 6, 4, 6, 2, 4, 2, 8, 6, 8, 8, 2, 8, 4, 6, 8]], 0.010937241600000001]
[[2, [2, 4, 8, 8, 6, 6, 8, 2, 4, 8, 6, 6, 8, 6, 2, 4, 6, 2, 4, 4, 4, 4, 8, 4, 6, 8]], 0.0085462592]
[[10, [6, 4, 2, 4, 2, 6, 8, 6, 8, 8, 2, 6, 6, 6, 2, 4, 2, 8, 6, 6, 4, 4, 8, 4, 4, 8]], 0.05116926080000001]
[[13, [6, 4, 2, 4, 6, 6, 8, 8, 4, 4, 4, 8, 8, 8, 2, 4, 2, 8, 4, 6, 6, 2, 8, 6, 6, 4]], 0.078110496]
[[10, [8, 4, 2, 6, 6, 6, 8, 6, 8, 8, 2, 6, 4, 6, 2, 6, 2, 8, 4, 4, 8, 2, 2, 6, 6, 8]], 0.052217792000000006]
[[10, [6, 4, 2, 4, 6, 8, 6, 6, 8, 8, 8, 4, 8, 4, 2, 4, 2, 8, 2, 4, 4, 4, 8, 8, 2, 6]], 0.04730990720000001]
[[13, [8, 4, 2, 6, 6, 6, 8, 6, 8, 8, 2, 6, 8, 6, 8, 6, 2, 8, 4, 6, 4, 4, 8, 2, 6, 8]], 0.088153664]
[[10, [6, 4, 2, 4, 6, 6, 6, 6, 8, 4, 8, 4, 8, 4, 2, 2, 2, 8, 2, 6, 6, 4, 8, 8, 8, 6]], 0.04380700800000001]
[[10, [8, 4, 4, 4, 6, 6, 8, 6, 4, 8, 2, 6, 8, 6, 2, 6, 2, 6, 4, 6, 4, 4, 2, 6, 6, 4]], 0.051960268800000015]
[[10, [6, 4, 2, 6, 6, 6, 8, 6, 8, 8, 4, 6, 8, 6, 4, 4, 2, 8, 4, 4, 4, 4, 8, 4, 6, 8]], 0.0501664832]
[[10, [6, 4, 6, 6, 8, 6, 8, 6, 4, 4, 2, 6, 8, 6, 2, 4, 2, 2, 4, 2, 4, 4, 8, 4, 8, 2]], 0.039586796800000004]
[[10, [4, 4, 2, 4, 6, 2, 6, 6, 8, 8, 8, 4, 8, 4, 2, 4, 2, 8, 2, 4, 4, 4, 4, 8, 6, 6]], 0.0439122688]
[[1, [6, 2, 2, 4, 6, 6, 2, 6, 8, 8, 2, 6, 4, 6, 2, 4, 6, 8, 4, 6, 4, 4, 8, 4, 2, 8]], 0.0046329024000000005]
[[10, [4, 4, 4, 4, 4, 8, 6, 6, 8, 8, 8, 4, 8, 8, 2, 4, 2, 8, 2, 4, 4, 4, 8, 8, 2, 6]], 0.05154853120000001]
[[10, [6, 4, 2, 8, 6, 6, 8, 4, 8, 8, 2, 6, 8, 6, 2, 4, 2, 8, 8, 6, 4, 4, 8, 4, 6, 8]], 0.05222659200000001]
[[10, [6, 2, 2, 4, 6, 8, 6, 6, 8, 6, 8, 4, 8, 4, 2, 8, 2, 8, 4, 4, 4, 4, 8, 8, 2, 6]], 0.049914195200000004]
[[10, [6, 2, 4, 8, 6, 6, 8, 4, 8, 8, 6, 4, 2, 6, 2, 4, 2, 8, 8, 6, 4, 4, 8, 4, 6, 8]], 0.05088946560000001]
[[10, [6, 2, 2, 8, 6, 4, 8, 6, 8, 6, 2, 6, 8, 6, 2, 8, 4, 2, 6, 6, 4, 4, 6, 4, 6, 8]], 0.0478123328]
[[13, [6, 4, 2, 4, 6, 8, 6, 6, 8, 8, 2, 4, 8, 4, 2, 6, 2, 8, 2, 6, 4, 6, 8, 8, 2, 6]], 0.08977185920000001]
[[10, [6, 4, 2, 4, 6, 8, 6, 6, 8, 8, 8, 4, 8, 8, 4, 8, 4, 8, 6, 4, 4, 4, 2, 8, 4, 8]], 0.056280352000000006]
[[4, [4, 4, 2, 6, 6, 6, 8, 6, 8, 8, 2, 6, 8, 4, 6, 4, 2, 8, 4, 6, 6, 4, 4, 4, 6, 8]], 0.014252441600000002]
[[10, [2, 4, 2, 8, 6, 6, 6, 8, 6, 8, 2, 4, 8, 6, 2, 4, 2, 8, 8, 6, 4, 4, 8, 4, 6, 4]], 0.0516159424]
[[3, [6, 4, 4, 4, 6, 6, 4, 6, 8, 8, 8, 6, 8, 6, 2, 4, 2, 8, 4, 8, 4, 4, 8, 4, 4, 2]], 0.011518790400000001]
[[2, [6, 4, 6, 4, 6, 8, 2, 2, 8, 8, 8, 4, 8, 4, 2, 4, 6, 8, 2, 4, 4, 4, 6, 8, 2, 6]], 0.0075735616]
[[10, [6, 4, 2, 8, 6, 6, 8, 4, 8, 4, 2, 6, 2, 6, 2, 4, 6, 8, 8, 6, 4, 4, 8, 2, 4, 8]], 0.049703814400000004]
[[7, [6, 4, 2, 4, 6, 8, 4, 6, 8, 8, 8, 4, 2, 4, 2, 4, 2, 8, 2, 4, 4, 4, 8, 8, 2, 6]], 0.028061292800000002]
[[1, [2, 4, 8, 8, 6, 4, 8, 4, 8, 2, 2, 8, 6, 6, 2, 4, 8, 8, 8, 6, 4, 4, 8, 4, 6, 8]], 0.0047684672]
[[7, [6, 6, 6, 4, 6, 8, 2, 6, 8, 8, 8, 4, 8, 4, 8, 4, 6, 8, 2, 8, 4, 6, 8, 8, 2, 8]], 0.029410924800000002]
[[7, [6, 8, 2, 8, 6, 6, 8, 4, 8, 8, 2, 6, 8, 2, 8, 4, 2, 8, 8, 2, 4, 4, 8, 2, 6, 2]], 0.027829689600000002]
[[10, [8, 2, 4, 4, 4, 8, 6, 4, 8, 8, 8, 4, 8, 8, 2, 4, 8, 8, 2, 4, 4, 8, 8, 8, 2, 6]], 0.05103669760000001]
[[1, [8, 4, 4, 4, 6, 6, 8, 6, 4, 2, 2, 6, 8, 6, 2, 6, 2, 6, 2, 6, 4, 8, 2, 8, 6, 4]], 0.0054357248000000006]
[[10, [8, 2, 6, 8, 4, 4, 2, 4, 8, 8, 2, 4, 4, 8, 2, 4, 8, 8, 2, 6, 4, 8, 8, 8, 6, 6]], 0.0516756608]
[[11, [2, 2, 2, 4, 8, 8, 6, 4, 4, 8, 8, 4, 8, 8, 6, 4, 8, 8, 2, 4, 2, 8, 8, 8, 2, 6]], 0.05953873280000001]
[[4, [6, 4, 2, 8, 6, 6, 2, 4, 8, 6, 2, 6, 4, 6, 2, 4, 2, 8, 8, 6, 4, 8, 8, 4, 6, 8]], 0.013841286399999998]
[[5, [8, 4, 2, 4, 2, 8, 2, 8, 4, 8, 4, 6, 8, 8, 2, 4, 8, 8, 2, 4, 4, 8, 2, 8, 2, 6]], 0.0203996544]
[[3, [6, 4, 2, 4, 2, 8, 6, 6, 8, 8, 6, 4, 8, 2, 2, 4, 6, 8, 4, 6, 4, 4, 6, 4, 2, 8]], 0.011764588800000001]
[[1, [6, 4, 2, 8, 2, 6, 6, 6, 8, 8, 2, 6, 8, 6, 2, 4, 2, 8, 8, 6, 4, 2, 8, 4, 6, 8]], 0.0052133056]
[[10, [6, 6, 2, 4, 2, 8, 6, 6, 8, 8, 8, 4, 8, 4, 2, 4, 2, 8, 2, 4, 8, 4, 8, 8, 2, 6]], 0.047436832000000005]
[[1, [6, 4, 2, 6, 6, 8, 6, 6, 8, 4, 4, 4, 8, 2, 8, 4, 8, 8, 4, 4, 8, 4, 8, 2, 6, 6]], 0.0052133056]
[[2, [8, 2, 4, 4, 4, 4, 6, 2, 2, 8, 8, 4, 8, 4, 8, 6, 8, 4, 4, 4, 4, 8, 8, 8, 2, 6]], 0.006856448]
[[10, [8, 6, 4, 4, 2, 8, 6, 4, 8, 8, 8, 8, 8, 8, 2, 4, 8, 8, 2, 4, 4, 8, 4, 8, 2, 6]], 0.05413509120000001]
[[10, [6, 2, 2, 4, 4, 6, 6, 8, 8, 8, 8, 4, 8, 8, 2, 4, 8, 6, 2, 4, 2, 2, 8, 8, 2, 6]], 0.048454662400000015]
[[10, [6, 2, 2, 4, 4, 8, 6, 4, 8, 8, 8, 4, 8, 8, 2, 6, 8, 8, 2, 4, 4, 4, 8, 8, 2, 6]], 0.05261947520000001]
[[10, [8, 2, 4, 4, 4, 8, 6, 4, 8, 8, 8, 4, 8, 8, 2, 4, 8, 8, 4, 4, 4, 8, 8, 8, 2, 6]], 0.05111498240000001]
[[10, [8, 4, 2, 2, 4, 8, 6, 6, 8, 8, 8, 8, 8, 4, 2, 4, 4, 8, 4, 4, 2, 4, 8, 8, 6, 6]], 0.04909728]
[[9, [6, 4, 2, 8, 2, 6, 8, 4, 8, 8, 2, 6, 8, 4, 4, 4, 2, 8, 8, 8, 8, 4, 6, 4, 6, 6]], 0.0424541504]
[[10, [8, 2, 2, 4, 6, 8, 6, 4, 8, 8, 8, 4, 8, 8, 8, 4, 6, 8, 2, 2, 8, 8, 8, 8, 2, 8]], 0.04889655040000001]
[[10, [6, 4, 8, 8, 6, 8, 8, 4, 8, 8, 6, 4, 8, 6, 4, 4, 2, 8, 8, 8, 4, 4, 8, 4, 4, 8]], 0.05572400000000001]
[[11, [6, 4, 4, 4, 6, 8, 6, 6, 8, 8, 8, 4, 4, 4, 2, 4, 2, 8, 6, 4, 4, 6, 8, 8, 2, 2]], 0.0547453888]
[[12, [8, 6, 4, 4, 2, 8, 8, 4, 8, 8, 8, 4, 8, 8, 2, 4, 2, 8, 2, 4, 8, 8, 8, 2, 6, 6]], 0.0648368896]
[[5, [6, 2, 4, 4, 4, 8, 8, 4, 8, 8, 8, 4, 8, 8, 2, 4, 8, 8, 8, 4, 4, 8, 8, 8, 2, 6]], 0.019756128]
[[10, [6, 8, 6, 4, 4, 6, 6, 4, 8, 6, 8, 4, 8, 6, 6, 4, 8, 8, 2, 8, 4, 8, 8, 8, 4, 6]], 0.052954860799999996]
[[10, [8, 2, 2, 4, 2, 8, 2, 6, 8, 8, 8, 4, 8, 8, 8, 4, 8, 8, 2, 4, 4, 8, 8, 8, 2, 6]], 0.050929036800000015]
[[12, [2, 2, 4, 4, 4, 4, 6, 4, 8, 8, 2, 6, 8, 8, 2, 4, 8, 8, 2, 4, 4, 4, 8, 8, 6, 6]], 0.06657892480000001]
[[12, [4, 2, 4, 4, 4, 8, 2, 4, 8, 8, 8, 4, 8, 8, 2, 2, 8, 6, 2, 8, 4, 8, 8, 8, 2, 8]], 0.072098624]
[[0, [8, 8, 2, 4, 8, 6, 6, 6, 8, 8, 2, 6, 8, 6, 2, 4, 2, 8, 4, 6, 4, 4, 8, 4, 8, 8]], 0.0031460352000000002]
[[10, [6, 4, 4, 4, 6, 6, 2, 6, 8, 8, 8, 6, 8, 4, 2, 4, 2, 8, 2, 6, 4, 4, 8, 8, 2, 2]], 0.04948935040000001]
[[10, [6, 4, 4, 4, 8, 6, 2, 6, 8, 2, 4, 6, 8, 4, 2, 6, 2, 8, 2, 6, 2, 8, 8, 6, 2, 2]], 0.04801251200000001]
[[10, [8, 2, 4, 4, 4, 8, 6, 4, 8, 8, 8, 4, 8, 8, 4, 4, 8, 8, 2, 4, 4, 8, 8, 8, 2, 6]], 0.05111498240000001]
[[11, [6, 2, 2, 4, 6, 8, 6, 6, 8, 8, 8, 4, 8, 4, 2, 4, 2, 8, 2, 4, 2, 4, 8, 6, 2, 6]], 0.05156324480000001]
