[[13, [6, 6, 4, 2, 8, 4, 4, 6, 2, 4, 2, 2, 6, 6, 8, 8, 6, 8, 6, 4, 2, 2, 2, 6, 2, 6]], 0.9711793661117554]
[[4, [8, 4, 4, 6, 4, 2, 6, 8, 4, 8, 6, 6, 8, 2, 6, 8, 2, 4, 6, 2, 6, 4, 6, 6, 4, 2]], 0.8892357349395752]
[[8, [6, 2, 8, 6, 2, 6, 8, 6, 8, 6, 2, 6, 6, 6, 6, 8, 6, 6, 6, 6, 2, 2, 2, 6, 4, 2]], 0.9647746086120605]
[[4, [6, 8, 2, 4, 4, 6, 4, 4, 4, 4, 2, 2, 4, 4, 2, 8, 2, 2, 2, 6, 6, 6, 8, 4, 4, 8]], 0.8406680822372437]
[[4, [6, 4, 4, 8, 4, 6, 4, 8, 2, 4, 2, 8, 8, 4, 2, 2, 8, 6, 2, 2, 2, 6, 8, 4, 8, 6]], 0.8300940990447998]
[[4, [6, 8, 2, 4, 4, 6, 4, 4, 4, 4, 2, 2, 4, 6, 2, 8, 2, 2, 2, 6, 6, 4, 8, 4, 4, 8]], 0.8678238391876221]
[[4, [6, 4, 2, 4, 4, 6, 8, 4, 4, 4, 2, 6, 8, 6, 2, 8, 2, 8, 6, 6, 6, 4, 8, 4, 4, 8]], 0.841185450553894]
[[4, [6, 8, 2, 6, 4, 6, 4, 6, 4, 4, 2, 2, 4, 6, 2, 2, 2, 2, 2, 2, 6, 4, 8, 4, 6, 8]], 0.8403083682060242]
[[4, [6, 8, 4, 4, 4, 6, 4, 6, 4, 4, 2, 2, 4, 6, 2, 8, 2, 2, 2, 6, 6, 4, 2, 4, 2, 8]], 0.8271616697311401]
[[4, [6, 4, 8, 4, 2, 8, 4, 4, 4, 4, 6, 2, 4, 4, 2, 8, 2, 6, 2, 6, 6, 4, 8, 4, 4, 2]], 0.8958315849304199]
[[12, [6, 6, 2, 4, 2, 2, 4, 6, 4, 4, 2, 2, 4, 6, 2, 2, 6, 2, 2, 2, 6, 2, 8, 4, 6, 8]], 0.9719176292419434]
[[1, [6, 8, 4, 6, 4, 4, 4, 4, 2, 4, 6, 2, 8, 4, 2, 8, 2, 2, 2, 6, 6, 6, 8, 4, 4, 8]], 0.864825427532196]
[[11, [6, 6, 4, 6, 4, 2, 4, 4, 2, 4, 6, 2, 2, 4, 2, 8, 2, 2, 2, 4, 6, 6, 2, 4, 4, 6]], 0.9692437052726746]
[[10, [6, 4, 2, 4, 6, 6, 8, 8, 4, 4, 8, 6, 8, 6, 2, 8, 2, 8, 6, 6, 6, 4, 8, 4, 6, 8]], 0.9529187083244324]
[[4, [2, 4, 2, 6, 4, 6, 8, 4, 4, 6, 4, 6, 8, 6, 8, 2, 2, 8, 6, 6, 4, 4, 8, 4, 4, 8]], 0.8733513355255127]
[[10, [6, 8, 2, 4, 6, 6, 4, 8, 4, 6, 2, 8, 2, 4, 2, 8, 6, 2, 6, 8, 6, 4, 8, 4, 6, 2]], 0.9668639898300171]
[[10, [6, 8, 2, 4, 6, 6, 8, 8, 4, 4, 8, 6, 6, 6, 6, 2, 2, 6, 6, 6, 6, 4, 8, 2, 6, 8]], 0.960658073425293]
[[9, [4, 8, 4, 6, 4, 4, 4, 4, 2, 4, 8, 2, 8, 8, 6, 8, 2, 8, 2, 6, 6, 6, 8, 4, 4, 6]], 0.9683899283409119]
[[4, [6, 4, 2, 4, 4, 6, 8, 4, 4, 2, 2, 6, 8, 6, 2, 8, 2, 8, 6, 6, 6, 4, 8, 8, 4, 4]], 0.8495339155197144]
[[4, [4, 8, 4, 4, 6, 6, 4, 4, 2, 4, 2, 8, 4, 6, 2, 2, 2, 2, 8, 6, 4, 4, 8, 6, 6, 6]], 0.8401867151260376]
[[4, [6, 4, 6, 2, 4, 6, 2, 4, 4, 2, 2, 2, 4, 6, 2, 8, 8, 2, 8, 6, 6, 4, 8, 4, 2, 8]], 0.8695954084396362]
[[2, [6, 6, 2, 4, 4, 4, 4, 4, 2, 4, 2, 2, 4, 6, 2, 8, 2, 2, 4, 6, 6, 4, 8, 6, 4, 8]], 0.8280751705169678]
[[3, [6, 2, 2, 4, 4, 6, 8, 4, 8, 4, 2, 8, 4, 6, 2, 8, 2, 2, 2, 2, 6, 8, 8, 4, 4, 8]], 0.8724367022514343]
[[8, [6, 4, 2, 4, 4, 8, 2, 4, 4, 6, 2, 6, 8, 6, 4, 8, 6, 2, 6, 6, 6, 4, 8, 8, 4, 4]], 0.9560680389404297]
[[10, [6, 4, 2, 4, 6, 4, 8, 2, 6, 6, 8, 2, 8, 6, 2, 8, 2, 8, 6, 6, 4, 4, 8, 4, 6, 8]], 0.9687334895133972]
[[7, [2, 2, 2, 4, 4, 6, 4, 4, 2, 4, 4, 2, 4, 6, 2, 8, 2, 2, 4, 2, 2, 4, 8, 4, 4, 8]], 0.9702961444854736]
[[1, [6, 6, 6, 6, 4, 4, 4, 4, 2, 4, 2, 2, 8, 4, 6, 8, 2, 2, 4, 6, 8, 6, 4, 4, 4, 8]], 0.8648311495780945]
[[1, [6, 6, 6, 6, 4, 4, 6, 4, 2, 4, 2, 2, 8, 4, 6, 8, 2, 2, 4, 4, 4, 2, 8, 4, 4, 8]], 0.8647004961967468]
[[10, [6, 4, 2, 4, 2, 2, 8, 8, 4, 4, 8, 6, 8, 2, 2, 4, 6, 8, 6, 6, 6, 4, 8, 4, 6, 8]], 0.9695267677307129]
[[2, [6, 6, 2, 4, 6, 4, 2, 8, 6, 4, 8, 6, 8, 4, 4, 8, 2, 8, 6, 6, 6, 4, 8, 4, 6, 8]], 0.8258895874023438]
[[10, [6, 4, 6, 4, 2, 6, 2, 8, 4, 4, 4, 6, 8, 6, 2, 4, 2, 2, 8, 4, 6, 4, 8, 4, 2, 8]], 0.9634687304496765]
[[2, [2, 6, 2, 6, 4, 4, 6, 4, 2, 8, 2, 2, 8, 4, 6, 8, 2, 2, 2, 6, 8, 6, 4, 8, 4, 8]], 0.8725389242172241]
[[4, [6, 8, 4, 4, 6, 6, 4, 4, 4, 4, 2, 2, 8, 6, 8, 8, 2, 2, 2, 6, 6, 2, 8, 4, 8, 4]], 0.8296570777893066]
[[4, [6, 8, 2, 8, 4, 6, 4, 2, 4, 4, 2, 2, 4, 6, 4, 2, 2, 2, 2, 6, 6, 8, 8, 8, 6, 2]], 0.9686520099639893]
[[4, [2, 8, 2, 4, 4, 8, 4, 6, 4, 4, 2, 4, 4, 6, 6, 2, 2, 2, 2, 2, 8, 4, 8, 4, 6, 6]], 0.8923541307449341]
[[13, [6, 6, 6, 6, 4, 4, 4, 4, 8, 4, 8, 2, 8, 4, 6, 4, 2, 2, 4, 4, 2, 6, 6, 4, 6, 8]], 0.9560686349868774]
[[1, [6, 6, 6, 6, 6, 4, 6, 4, 2, 4, 6, 2, 8, 6, 6, 8, 2, 2, 4, 4, 2, 2, 4, 4, 4, 8]], 0.8656470775604248]
[[11, [6, 6, 2, 4, 4, 6, 4, 4, 4, 4, 2, 2, 2, 6, 2, 2, 2, 2, 8, 6, 6, 4, 8, 4, 4, 8]], 0.9691474437713623]
[[3, [6, 6, 6, 6, 6, 8, 6, 4, 2, 4, 6, 4, 8, 2, 6, 8, 4, 2, 4, 4, 2, 2, 6, 6, 4, 8]], 0.8667473793029785]
[[5, [6, 4, 2, 4, 6, 6, 8, 8, 4, 6, 4, 6, 8, 6, 2, 6, 2, 6, 6, 4, 6, 4, 8, 4, 6, 2]], 0.8994765281677246]
[[3, [6, 6, 6, 6, 6, 8, 6, 4, 4, 4, 6, 8, 8, 4, 6, 8, 4, 2, 4, 2, 2, 4, 6, 6, 8, 8]], 0.8687999248504639]
[[10, [6, 4, 2, 4, 6, 2, 2, 4, 4, 4, 2, 2, 8, 6, 2, 2, 2, 8, 6, 6, 6, 4, 8, 4, 8, 8]], 0.9689323902130127]
[[3, [6, 6, 6, 6, 6, 8, 6, 8, 6, 8, 6, 8, 8, 2, 6, 8, 4, 2, 6, 2, 2, 4, 6, 6, 8, 6]], 0.8683785796165466]
[[8, [6, 2, 6, 2, 6, 2, 8, 8, 4, 6, 4, 8, 6, 6, 2, 6, 2, 6, 8, 6, 6, 4, 8, 4, 6, 2]], 0.9704976081848145]
[[8, [6, 4, 4, 4, 6, 6, 8, 8, 4, 4, 8, 6, 8, 2, 4, 8, 2, 8, 4, 2, 6, 4, 8, 2, 6, 8]], 0.9653971195220947]
[[10, [6, 8, 2, 4, 6, 2, 8, 8, 4, 4, 4, 6, 8, 6, 2, 8, 2, 2, 6, 6, 6, 4, 8, 4, 6, 8]], 0.967943549156189]
[[2, [6, 4, 2, 6, 6, 4, 8, 8, 4, 6, 6, 6, 8, 4, 4, 4, 2, 6, 6, 4, 6, 4, 4, 4, 4, 2]], 0.8422532081604004]
[[10, [6, 4, 4, 4, 6, 6, 8, 8, 4, 4, 8, 6, 6, 2, 6, 2, 2, 8, 4, 2, 6, 4, 8, 2, 6, 8]], 0.9707846641540527]
[[3, [6, 6, 6, 6, 6, 4, 6, 4, 4, 8, 6, 8, 6, 4, 6, 8, 4, 4, 8, 2, 2, 4, 6, 6, 8, 6]], 0.8726944923400879]
[[10, [6, 4, 2, 4, 2, 2, 8, 8, 4, 4, 4, 2, 8, 4, 2, 8, 2, 8, 6, 6, 6, 4, 8, 4, 6, 2]], 0.9687623977661133]
[[3, [6, 4, 2, 6, 6, 4, 8, 8, 4, 4, 8, 8, 8, 6, 2, 8, 2, 8, 8, 6, 6, 4, 8, 4, 6, 8]], 0.8659482002258301]
[[8, [6, 4, 4, 8, 6, 2, 8, 8, 4, 6, 8, 2, 4, 2, 4, 8, 2, 4, 4, 4, 6, 8, 8, 2, 6, 8]], 0.9707075357437134]
[[0, [6, 4, 6, 8, 6, 6, 6, 2, 4, 4, 8, 2, 8, 6, 2, 8, 8, 8, 6, 6, 6, 4, 2, 4, 8, 8]], 0.7798468470573425]
[[0, [6, 4, 4, 4, 6, 6, 8, 4, 4, 4, 8, 4, 8, 2, 4, 8, 2, 8, 4, 2, 6, 6, 2, 2, 6, 8]], 0.7798604965209961]
[[11, [6, 4, 2, 4, 6, 6, 8, 8, 4, 4, 8, 4, 8, 6, 2, 8, 2, 8, 8, 6, 6, 4, 8, 4, 6, 8]], 0.9551048278808594]
[[11, [8, 4, 4, 4, 6, 6, 8, 8, 6, 4, 8, 4, 8, 6, 2, 8, 2, 4, 8, 6, 6, 4, 4, 8, 6, 8]], 0.9474375247955322]
[[11, [6, 4, 2, 4, 6, 6, 6, 2, 4, 4, 8, 4, 8, 6, 8, 8, 2, 8, 2, 6, 6, 4, 4, 6, 6, 8]], 0.968878448009491]
[[0, [6, 4, 2, 4, 6, 6, 8, 8, 4, 4, 8, 6, 8, 6, 2, 8, 2, 8, 4, 6, 6, 4, 8, 4, 6, 8]], 0.7799233198165894]
[[11, [8, 4, 4, 4, 4, 6, 2, 8, 2, 4, 8, 4, 8, 6, 2, 8, 6, 4, 8, 6, 6, 4, 4, 8, 6, 8]], 0.9487125277519226]
[[10, [8, 4, 8, 4, 4, 2, 2, 8, 2, 4, 8, 4, 4, 2, 2, 8, 8, 4, 8, 6, 6, 4, 4, 8, 6, 8]], 0.9695644378662109]
[[10, [6, 4, 2, 4, 6, 6, 8, 6, 8, 8, 2, 6, 8, 6, 2, 4, 2, 8, 4, 6, 4, 4, 8, 4, 6, 8]], 0.9596481323242188]
[[4, [6, 4, 4, 4, 6, 4, 8, 8, 6, 4, 8, 6, 8, 6, 4, 8, 4, 4, 8, 6, 6, 2, 8, 4, 6, 2]], 0.834061324596405]
[[13, [8, 4, 6, 6, 4, 2, 2, 2, 8, 4, 6, 4, 8, 6, 2, 8, 6, 4, 8, 6, 6, 2, 4, 8, 6, 6]], 0.9631443023681641]
[[10, [6, 4, 2, 4, 6, 6, 6, 6, 8, 8, 2, 6, 8, 6, 2, 4, 8, 8, 8, 2, 4, 2, 8, 8, 6, 8]], 0.9662639498710632]
[[10, [6, 4, 2, 4, 6, 6, 8, 8, 4, 4, 8, 8, 8, 6, 2, 4, 2, 8, 6, 6, 8, 2, 8, 4, 6, 8]], 0.9580389857292175]
[[2, [6, 6, 2, 4, 6, 6, 6, 8, 4, 4, 8, 6, 8, 6, 2, 4, 6, 8, 4, 6, 6, 4, 8, 4, 6, 4]], 0.8181060552597046]
[[11, [6, 4, 2, 4, 6, 2, 8, 6, 8, 6, 2, 4, 8, 6, 8, 4, 2, 8, 4, 6, 4, 4, 8, 8, 6, 6]], 0.9636317491531372]
[[2, [6, 4, 2, 6, 2, 6, 8, 8, 8, 4, 8, 4, 6, 6, 2, 8, 2, 4, 8, 6, 6, 4, 8, 4, 6, 8]], 0.8421134948730469]
[[4, [6, 4, 2, 4, 2, 4, 8, 6, 8, 8, 8, 6, 8, 6, 2, 4, 4, 6, 4, 6, 2, 4, 8, 6, 6, 8]], 0.946466326713562]
[[10, [8, 4, 2, 4, 6, 6, 8, 6, 8, 8, 2, 6, 8, 6, 2, 6, 2, 8, 4, 6, 4, 4, 2, 6, 6, 8]], 0.956822395324707]
[[10, [2, 4, 2, 4, 6, 6, 2, 6, 8, 6, 6, 8, 8, 6, 2, 4, 2, 8, 4, 6, 4, 4, 2, 6, 6, 8]], 0.9620267748832703]
[[10, [8, 4, 6, 4, 2, 6, 8, 6, 8, 8, 6, 6, 8, 6, 2, 6, 2, 8, 4, 6, 4, 4, 2, 6, 6, 8]], 0.9664666056632996]
[[3, [4, 4, 2, 4, 6, 6, 8, 8, 2, 4, 8, 6, 4, 6, 2, 4, 2, 8, 6, 8, 8, 2, 8, 4, 6, 8]], 0.8727068901062012]
[[2, [2, 4, 8, 8, 6, 6, 8, 2, 4, 8, 6, 6, 8, 6, 2, 4, 6, 2, 4, 4, 4, 4, 8, 4, 6, 8]], 0.8698233366012573]
[[10, [6, 4, 2, 4, 2, 6, 8, 6, 8, 8, 2, 6, 6, 6, 2, 4, 2, 8, 6, 6, 4, 4, 8, 4, 4, 8]], 0.968255877494812]
[[13, [6, 4, 2, 4, 6, 6, 8, 8, 4, 4, 4, 8, 8, 8, 2, 4, 2, 8, 4, 6, 6, 2, 8, 6, 6, 4]], 0.8943295478820801]
[[10, [8, 4, 2, 6, 6, 6, 8, 6, 8, 8, 2, 6, 4, 6, 2, 6, 2, 8, 4, 4, 8, 2, 2, 6, 6, 8]], 0.956371009349823]
[[10, [6, 4, 2, 4, 6, 8, 6, 6, 8, 8, 8, 4, 8, 4, 2, 4, 2, 8, 2, 4, 4, 4, 8, 8, 2, 6]], 0.9608961343765259]
[[13, [8, 4, 2, 6, 6, 6, 8, 6, 8, 8, 2, 6, 8, 6, 8, 6, 2, 8, 4, 6, 4, 4, 8, 2, 6, 8]], 0.929602324962616]
[[10, [6, 4, 2, 4, 6, 6, 6, 6, 8, 4, 8, 4, 8, 4, 2, 2, 2, 8, 2, 6, 6, 4, 8, 8, 8, 6]], 0.9644449949264526]
[[10, [8, 4, 4, 4, 6, 6, 8, 6, 4, 8, 2, 6, 8, 6, 2, 6, 2, 6, 4, 6, 4, 4, 2, 6, 6, 4]], 0.9592167139053345]
[[10, [6, 4, 2, 6, 6, 6, 8, 6, 8, 8, 4, 6, 8, 6, 4, 4, 2, 8, 4, 4, 4, 4, 8, 4, 6, 8]], 0.9518998861312866]
[[10, [6, 4, 6, 6, 8, 6, 8, 6, 4, 4, 2, 6, 8, 6, 2, 4, 2, 2, 4, 2, 4, 4, 8, 4, 8, 2]], 0.9629961848258972]
[[10, [4, 4, 2, 4, 6, 2, 6, 6, 8, 8, 8, 4, 8, 4, 2, 4, 2, 8, 2, 4, 4, 4, 4, 8, 6, 6]], 0.9670140147209167]
[[1, [6, 2, 2, 4, 6, 6, 2, 6, 8, 8, 2, 6, 4, 6, 2, 4, 6, 8, 4, 6, 4, 4, 8, 4, 2, 8]], 0.7493896484375]
[[10, [4, 4, 4, 4, 4, 8, 6, 6, 8, 8, 8, 4, 8, 8, 2, 4, 2, 8, 2, 4, 4, 4, 8, 8, 2, 6]], 0.9592881202697754]
[[10, [6, 4, 2, 8, 6, 6, 8, 4, 8, 8, 2, 6, 8, 6, 2, 4, 2, 8, 8, 6, 4, 4, 8, 4, 6, 8]], 0.96000736951828]
[[10, [6, 2, 2, 4, 6, 8, 6, 6, 8, 6, 8, 4, 8, 4, 2, 8, 2, 8, 4, 4, 4, 4, 8, 8, 2, 6]], 0.959417462348938]
[[10, [6, 2, 4, 8, 6, 6, 8, 4, 8, 8, 6, 4, 2, 6, 2, 4, 2, 8, 8, 6, 4, 4, 8, 4, 6, 8]], 0.9637042880058289]
[[10, [6, 2, 2, 8, 6, 4, 8, 6, 8, 6, 2, 6, 8, 6, 2, 8, 4, 2, 6, 6, 4, 4, 6, 4, 6, 8]], 0.966387152671814]
[[13, [6, 4, 2, 4, 6, 8, 6, 6, 8, 8, 2, 4, 8, 4, 2, 6, 2, 8, 2, 6, 4, 6, 8, 8, 2, 6]], 0.9604120254516602]
[[10, [6, 4, 2, 4, 6, 8, 6, 6, 8, 8, 8, 4, 8, 8, 4, 8, 4, 8, 6, 4, 4, 4, 2, 8, 4, 8]], 0.951316237449646]
[[4, [4, 4, 2, 6, 6, 6, 8, 6, 8, 8, 2, 6, 8, 4, 6, 4, 2, 8, 4, 6, 6, 4, 4, 4, 6, 8]], 0.8489642143249512]
[[10, [2, 4, 2, 8, 6, 6, 6, 8, 6, 8, 2, 4, 8, 6, 2, 4, 2, 8, 8, 6, 4, 4, 8, 4, 6, 4]], 0.9606506824493408]
[[3, [6, 4, 4, 4, 6, 6, 4, 6, 8, 8, 8, 6, 8, 6, 2, 4, 2, 8, 4, 8, 4, 4, 8, 4, 4, 2]], 0.864837110042572]
[[2, [6, 4, 6, 4, 6, 8, 2, 2, 8, 8, 8, 4, 8, 4, 2, 4, 6, 8, 2, 4, 4, 4, 6, 8, 2, 6]], 0.8594697713851929]
[[10, [6, 4, 2, 8, 6, 6, 8, 4, 8, 4, 2, 6, 2, 6, 2, 4, 6, 8, 8, 6, 4, 4, 8, 2, 4, 8]], 0.9588882327079773]
[[7, [6, 4, 2, 4, 6, 8, 4, 6, 8, 8, 8, 4, 2, 4, 2, 4, 2, 8, 2, 4, 4, 4, 8, 8, 2, 6]], 0.9304009675979614]
[[1, [2, 4, 8, 8, 6, 4, 8, 4, 8, 2, 2, 8, 6, 6, 2, 4, 8, 8, 8, 6, 4, 4, 8, 4, 6, 8]], 0.8509666919708252]
[[7, [6, 6, 6, 4, 6, 8, 2, 6, 8, 8, 8, 4, 8, 4, 8, 4, 6, 8, 2, 8, 4, 6, 8, 8, 2, 8]], 0.9372331500053406]
[[7, [6, 8, 2, 8, 6, 6, 8, 4, 8, 8, 2, 6, 8, 2, 8, 4, 2, 8, 8, 2, 4, 4, 8, 2, 6, 2]], 0.9672459959983826]
[[10, [8, 2, 4, 4, 4, 8, 6, 4, 8, 8, 8, 4, 8, 8, 2, 4, 8, 8, 2, 4, 4, 8, 8, 8, 2, 6]], 0.9626662731170654]
[[1, [8, 4, 4, 4, 6, 6, 8, 6, 4, 2, 2, 6, 8, 6, 2, 6, 2, 6, 2, 6, 4, 8, 2, 8, 6, 4]], 0.8710080981254578]
[[10, [8, 2, 6, 8, 4, 4, 2, 4, 8, 8, 2, 4, 4, 8, 2, 4, 8, 8, 2, 6, 4, 8, 8, 8, 6, 6]], 0.9618026614189148]
[[11, [2, 2, 2, 4, 8, 8, 6, 4, 4, 8, 8, 4, 8, 8, 6, 4, 8, 8, 2, 4, 2, 8, 8, 8, 2, 6]], 0.9611902236938477]
[[4, [6, 4, 2, 8, 6, 6, 2, 4, 8, 6, 2, 6, 4, 6, 2, 4, 2, 8, 8, 6, 4, 8, 8, 4, 6, 8]], 0.8652965426445007]
[[5, [8, 4, 2, 4, 2, 8, 2, 8, 4, 8, 4, 6, 8, 8, 2, 4, 8, 8, 2, 4, 4, 8, 2, 8, 2, 6]], 0.9508172869682312]
[[3, [6, 4, 2, 4, 2, 8, 6, 6, 8, 8, 6, 4, 8, 2, 2, 4, 6, 8, 4, 6, 4, 4, 6, 4, 2, 8]], 0.916545033454895]
[[1, [6, 4, 2, 8, 2, 6, 6, 6, 8, 8, 2, 6, 8, 6, 2, 4, 2, 8, 8, 6, 4, 2, 8, 4, 6, 8]], 0.8671173453330994]
[[10, [6, 6, 2, 4, 2, 8, 6, 6, 8, 8, 8, 4, 8, 4, 2, 4, 2, 8, 2, 4, 8, 4, 8, 8, 2, 6]], 0.960915207862854]
[[1, [6, 4, 2, 6, 6, 8, 6, 6, 8, 4, 4, 4, 8, 2, 8, 4, 8, 8, 4, 4, 8, 4, 8, 2, 6, 6]], 0.8672913312911987]
[[2, [8, 2, 4, 4, 4, 4, 6, 2, 2, 8, 8, 4, 8, 4, 8, 6, 8, 4, 4, 4, 4, 8, 8, 8, 2, 6]], 0.7855998873710632]
[[10, [8, 6, 4, 4, 2, 8, 6, 4, 8, 8, 8, 8, 8, 8, 2, 4, 8, 8, 2, 4, 4, 8, 4, 8, 2, 6]], 0.9666212797164917]
[[10, [6, 2, 2, 4, 4, 6, 6, 8, 8, 8, 8, 4, 8, 8, 2, 4, 8, 6, 2, 4, 2, 2, 8, 8, 2, 6]], 0.9651964902877808]
[[10, [6, 2, 2, 4, 4, 8, 6, 4, 8, 8, 8, 4, 8, 8, 2, 6, 8, 8, 2, 4, 4, 4, 8, 8, 2, 6]], 0.963207483291626]
[[10, [8, 2, 4, 4, 4, 8, 6, 4, 8, 8, 8, 4, 8, 8, 2, 4, 8, 8, 4, 4, 4, 8, 8, 8, 2, 6]], 0.9564778804779053]
[[10, [8, 4, 2, 2, 4, 8, 6, 6, 8, 8, 8, 8, 8, 4, 2, 4, 4, 8, 4, 4, 2, 4, 8, 8, 6, 6]], 0.9643982648849487]
[[9, [6, 4, 2, 8, 2, 6, 8, 4, 8, 8, 2, 6, 8, 4, 4, 4, 2, 8, 8, 8, 8, 4, 6, 4, 6, 6]], 0.9633946418762207]
[[10, [8, 2, 2, 4, 6, 8, 6, 4, 8, 8, 8, 4, 8, 8, 8, 4, 6, 8, 2, 2, 8, 8, 8, 8, 2, 8]], 0.9606519937515259]
[[10, [6, 4, 8, 8, 6, 8, 8, 4, 8, 8, 6, 4, 8, 6, 4, 4, 2, 8, 8, 8, 4, 4, 8, 4, 4, 8]], 0.9552879333496094]
[[11, [6, 4, 4, 4, 6, 8, 6, 6, 8, 8, 8, 4, 4, 4, 2, 4, 2, 8, 6, 4, 4, 6, 8, 8, 2, 2]], 0.9508230090141296]
[[12, [8, 6, 4, 4, 2, 8, 8, 4, 8, 8, 8, 4, 8, 8, 2, 4, 2, 8, 2, 4, 8, 8, 8, 2, 6, 6]], 0.9641021490097046]
[[5, [6, 2, 4, 4, 4, 8, 8, 4, 8, 8, 8, 4, 8, 8, 2, 4, 8, 8, 8, 4, 4, 8, 8, 8, 2, 6]], 0.8721714019775391]
[[10, [6, 8, 6, 4, 4, 6, 6, 4, 8, 6, 8, 4, 8, 6, 6, 4, 8, 8, 2, 8, 4, 8, 8, 8, 4, 6]], 0.9544224143028259]
[[10, [8, 2, 2, 4, 2, 8, 2, 6, 8, 8, 8, 4, 8, 8, 8, 4, 8, 8, 2, 4, 4, 8, 8, 8, 2, 6]], 0.967540442943573]
[[12, [2, 2, 4, 4, 4, 4, 6, 4, 8, 8, 2, 6, 8, 8, 2, 4, 8, 8, 2, 4, 4, 4, 8, 8, 6, 6]], 0.9602033495903015]
[[12, [4, 2, 4, 4, 4, 8, 2, 4, 8, 8, 8, 4, 8, 8, 2, 2, 8, 6, 2, 8, 4, 8, 8, 8, 2, 8]], 0.9648760557174683]
[[0, [8, 8, 2, 4, 8, 6, 6, 6, 8, 8, 2, 6, 8, 6, 2, 4, 2, 8, 4, 6, 4, 4, 8, 4, 8, 8]], 0.780036211013794]
[[10, [6, 4, 4, 4, 6, 6, 2, 6, 8, 8, 8, 6, 8, 4, 2, 4, 2, 8, 2, 6, 4, 4, 8, 8, 2, 2]], 0.959662139415741]
[[10, [6, 4, 4, 4, 8, 6, 2, 6, 8, 2, 4, 6, 8, 4, 2, 6, 2, 8, 2, 6, 2, 8, 8, 6, 2, 2]], 0.964103102684021]
[[10, [8, 2, 4, 4, 4, 8, 6, 4, 8, 8, 8, 4, 8, 8, 4, 4, 8, 8, 2, 4, 4, 8, 8, 8, 2, 6]], 0.9564093351364136]
